store_nbr,family,date,sales
1,GROCERY,2023-01-01,89
1,GROCERY,2023-01-02,499
1,GROCERY,2023-01-03,685
1,GROCERY,2023-01-04,440
1,GROCERY,2023-01-05,131
1,GROCERY,2023-01-06,829
1,GROCERY,2023-01-07,211
1,GROCERY,2023-01-08,775
1,GROCERY,2023-01-09,600
1,GROCERY,2023-01-10,426
1,GROCERY,2023-01-11,925
1,GROCERY,2023-01-12,146
1,GROCERY,2023-01-13,57
1,GROCERY,2023-01-14,203
1,GROCERY,2023-01-15,868
1,GROCERY,2023-01-16,895
1,GROCERY,2023-01-17,743
1,GROCERY,2023-01-18,88
1,GROCERY,2023-01-19,878
1,GROCERY,2023-01-20,951
1,GROCERY,2023-01-21,312
1,GROCERY,2023-01-22,137
1,GROCERY,2023-01-23,770
1,GROCERY,2023-01-24,845
1,GROCERY,2023-01-25,887
1,GROCERY,2023-01-26,246
1,GROCERY,2023-01-27,57
1,GROCERY,2023-01-28,394
1,GROCERY,2023-01-29,957
1,GROCERY,2023-01-30,240
1,GROCERY,2023-01-31,308
1,GROCERY,2023-02-01,644
1,GROCERY,2023-02-02,830
1,GROCERY,2023-02-03,194
1,GROCERY,2023-02-04,426
1,GROCERY,2023-02-05,227
1,GROCERY,2023-02-06,616
1,GROCERY,2023-02-07,57
1,GROCERY,2023-02-08,256
1,GROCERY,2023-02-09,303
1,GROCERY,2023-02-10,176
1,GROCERY,2023-02-11,477
1,GROCERY,2023-02-12,298
1,GROCERY,2023-02-13,956
1,GROCERY,2023-02-14,110
1,GROCERY,2023-02-15,719
1,GROCERY,2023-02-16,969
1,GROCERY,2023-02-17,670
1,GROCERY,2023-02-18,108
1,GROCERY,2023-02-19,53
1,GROCERY,2023-02-20,759
1,GROCERY,2023-02-21,406
1,GROCERY,2023-02-22,621
1,GROCERY,2023-02-23,49
1,GROCERY,2023-02-24,109
1,GROCERY,2023-02-25,965
1,GROCERY,2023-02-26,827
1,GROCERY,2023-02-27,769
1,GROCERY,2023-02-28,910
1,GROCERY,2023-03-01,156
1,GROCERY,2023-03-02,688
1,GROCERY,2023-03-03,736
1,GROCERY,2023-03-04,12
1,GROCERY,2023-03-05,37
1,GROCERY,2023-03-06,720
1,GROCERY,2023-03-07,385
1,GROCERY,2023-03-08,19
1,GROCERY,2023-03-09,226
1,GROCERY,2023-03-10,682
1,GROCERY,2023-03-11,229
1,GROCERY,2023-03-12,20
1,GROCERY,2023-03-13,573
1,GROCERY,2023-03-14,3
1,GROCERY,2023-03-15,155
1,GROCERY,2023-03-16,222
1,GROCERY,2023-03-17,27
1,GROCERY,2023-03-18,224
1,GROCERY,2023-03-19,671
1,GROCERY,2023-03-20,489
1,GROCERY,2023-03-21,462
1,GROCERY,2023-03-22,216
1,GROCERY,2023-03-23,942
1,GROCERY,2023-03-24,40
1,GROCERY,2023-03-25,741
1,GROCERY,2023-03-26,159
1,GROCERY,2023-03-27,665
1,GROCERY,2023-03-28,799
1,GROCERY,2023-03-29,633
1,GROCERY,2023-03-30,239
1,GROCERY,2023-03-31,272
1,GROCERY,2023-04-01,395
1,GROCERY,2023-04-02,937
1,GROCERY,2023-04-03,811
1,GROCERY,2023-04-04,288
1,GROCERY,2023-04-05,984
1,GROCERY,2023-04-06,131
1,GROCERY,2023-04-07,125
1,GROCERY,2023-04-08,901
1,GROCERY,2023-04-09,576
1,GROCERY,2023-04-10,749
1,GROCERY,2023-04-11,38
1,GROCERY,2023-04-12,575
1,GROCERY,2023-04-13,279
1,GROCERY,2023-04-14,515
1,GROCERY,2023-04-15,272
1,GROCERY,2023-04-16,674
1,GROCERY,2023-04-17,190
1,GROCERY,2023-04-18,205
1,GROCERY,2023-04-19,241
1,GROCERY,2023-04-20,137
1,GROCERY,2023-04-21,28
1,GROCERY,2023-04-22,508
1,GROCERY,2023-04-23,263
1,GROCERY,2023-04-24,736
1,GROCERY,2023-04-25,537
1,GROCERY,2023-04-26,844
1,GROCERY,2023-04-27,85
1,GROCERY,2023-04-28,316
1,GROCERY,2023-04-29,681
1,GROCERY,2023-04-30,774
1,GROCERY,2023-05-01,302
1,GROCERY,2023-05-02,633
1,GROCERY,2023-05-03,426
1,GROCERY,2023-05-04,636
1,GROCERY,2023-05-05,710
1,GROCERY,2023-05-06,112
1,GROCERY,2023-05-07,308
1,GROCERY,2023-05-08,847
1,GROCERY,2023-05-09,340
1,GROCERY,2023-05-10,885
1,GROCERY,2023-05-11,334
1,GROCERY,2023-05-12,892
1,GROCERY,2023-05-13,44
1,GROCERY,2023-05-14,448
1,GROCERY,2023-05-15,473
1,GROCERY,2023-05-16,33
1,GROCERY,2023-05-17,972
1,GROCERY,2023-05-18,622
1,GROCERY,2023-05-19,670
1,GROCERY,2023-05-20,897
1,GROCERY,2023-05-21,645
1,GROCERY,2023-05-22,803
1,GROCERY,2023-05-23,397
1,GROCERY,2023-05-24,544
1,GROCERY,2023-05-25,221
1,GROCERY,2023-05-26,968
1,GROCERY,2023-05-27,590
1,GROCERY,2023-05-28,209
1,GROCERY,2023-05-29,906
1,GROCERY,2023-05-30,533
1,GROCERY,2023-05-31,927
1,GROCERY,2023-06-01,478
1,GROCERY,2023-06-02,572
1,GROCERY,2023-06-03,373
1,GROCERY,2023-06-04,229
1,GROCERY,2023-06-05,999
1,GROCERY,2023-06-06,988
1,GROCERY,2023-06-07,300
1,GROCERY,2023-06-08,423
1,GROCERY,2023-06-09,735
1,GROCERY,2023-06-10,802
1,GROCERY,2023-06-11,369
1,GROCERY,2023-06-12,543
1,GROCERY,2023-06-13,345
1,GROCERY,2023-06-14,517
1,GROCERY,2023-06-15,35
1,GROCERY,2023-06-16,756
1,GROCERY,2023-06-17,609
1,GROCERY,2023-06-18,155
1,GROCERY,2023-06-19,15
1,GROCERY,2023-06-20,508
1,GROCERY,2023-06-21,433
1,GROCERY,2023-06-22,309
1,GROCERY,2023-06-23,521
1,GROCERY,2023-06-24,48
1,GROCERY,2023-06-25,755
1,GROCERY,2023-06-26,796
1,GROCERY,2023-06-27,914
1,GROCERY,2023-06-28,801
1,GROCERY,2023-06-29,431
1,GROCERY,2023-06-30,167
1,GROCERY,2023-07-01,37
1,GROCERY,2023-07-02,932
1,GROCERY,2023-07-03,564
1,GROCERY,2023-07-04,655
1,GROCERY,2023-07-05,184
1,GROCERY,2023-07-06,53
1,GROCERY,2023-07-07,602
1,GROCERY,2023-07-08,662
1,GROCERY,2023-07-09,238
1,GROCERY,2023-07-10,951
1,GROCERY,2023-07-11,230
1,GROCERY,2023-07-12,689
1,GROCERY,2023-07-13,635
1,GROCERY,2023-07-14,960
1,GROCERY,2023-07-15,792
1,GROCERY,2023-07-16,427
1,GROCERY,2023-07-17,858
1,GROCERY,2023-07-18,785
1,GROCERY,2023-07-19,211
1,GROCERY,2023-07-20,272
1,GROCERY,2023-07-21,584
1,GROCERY,2023-07-22,459
1,GROCERY,2023-07-23,550
1,GROCERY,2023-07-24,694
1,GROCERY,2023-07-25,925
1,GROCERY,2023-07-26,493
1,GROCERY,2023-07-27,937
1,GROCERY,2023-07-28,624
1,GROCERY,2023-07-29,885
1,GROCERY,2023-07-30,686
1,GROCERY,2023-07-31,121
1,GROCERY,2023-08-01,380
1,GROCERY,2023-08-02,807
1,GROCERY,2023-08-03,972
1,GROCERY,2023-08-04,142
1,GROCERY,2023-08-05,493
1,GROCERY,2023-08-06,973
1,GROCERY,2023-08-07,703
1,GROCERY,2023-08-08,636
1,GROCERY,2023-08-09,589
1,GROCERY,2023-08-10,766
1,GROCERY,2023-08-11,129
1,GROCERY,2023-08-12,272
1,GROCERY,2023-08-13,156
1,GROCERY,2023-08-14,716
1,GROCERY,2023-08-15,765
1,GROCERY,2023-08-16,510
1,GROCERY,2023-08-17,994
1,GROCERY,2023-08-18,605
1,GROCERY,2023-08-19,491
1,GROCERY,2023-08-20,424
1,GROCERY,2023-08-21,588
1,GROCERY,2023-08-22,265
1,GROCERY,2023-08-23,703
1,GROCERY,2023-08-24,56
1,GROCERY,2023-08-25,75
1,GROCERY,2023-08-26,457
1,GROCERY,2023-08-27,21
1,GROCERY,2023-08-28,253
1,GROCERY,2023-08-29,291
1,GROCERY,2023-08-30,405
1,GROCERY,2023-08-31,952
1,GROCERY,2023-09-01,562
1,GROCERY,2023-09-02,819
1,GROCERY,2023-09-03,778
1,GROCERY,2023-09-04,520
1,GROCERY,2023-09-05,85
1,GROCERY,2023-09-06,737
1,GROCERY,2023-09-07,238
1,GROCERY,2023-09-08,385
1,GROCERY,2023-09-09,993
1,GROCERY,2023-09-10,552
1,GROCERY,2023-09-11,892
1,GROCERY,2023-09-12,427
1,GROCERY,2023-09-13,228
1,GROCERY,2023-09-14,495
1,GROCERY,2023-09-15,177
1,GROCERY,2023-09-16,795
1,GROCERY,2023-09-17,762
1,GROCERY,2023-09-18,999
1,GROCERY,2023-09-19,315
1,GROCERY,2023-09-20,919
1,GROCERY,2023-09-21,876
1,GROCERY,2023-09-22,661
1,GROCERY,2023-09-23,310
1,GROCERY,2023-09-24,159
1,GROCERY,2023-09-25,325
1,GROCERY,2023-09-26,296
1,GROCERY,2023-09-27,846
1,GROCERY,2023-09-28,238
1,GROCERY,2023-09-29,82
1,GROCERY,2023-09-30,502
1,GROCERY,2023-10-01,504
1,GROCERY,2023-10-02,472
1,GROCERY,2023-10-03,732
1,GROCERY,2023-10-04,900
1,GROCERY,2023-10-05,212
1,GROCERY,2023-10-06,59
1,GROCERY,2023-10-07,155
1,GROCERY,2023-10-08,426
1,GROCERY,2023-10-09,127
1,GROCERY,2023-10-10,605
1,GROCERY,2023-10-11,586
1,GROCERY,2023-10-12,135
1,GROCERY,2023-10-13,514
1,GROCERY,2023-10-14,414
1,GROCERY,2023-10-15,397
1,GROCERY,2023-10-16,441
1,GROCERY,2023-10-17,72
1,GROCERY,2023-10-18,619
1,GROCERY,2023-10-19,807
1,GROCERY,2023-10-20,443
1,GROCERY,2023-10-21,233
1,GROCERY,2023-10-22,574
1,GROCERY,2023-10-23,237
1,GROCERY,2023-10-24,873
1,GROCERY,2023-10-25,298
1,GROCERY,2023-10-26,220
1,GROCERY,2023-10-27,99
1,GROCERY,2023-10-28,566
1,GROCERY,2023-10-29,592
1,GROCERY,2023-10-30,61
1,GROCERY,2023-10-31,191
1,GROCERY,2023-11-01,1
1,GROCERY,2023-11-02,896
1,GROCERY,2023-11-03,379
1,GROCERY,2023-11-04,639
1,GROCERY,2023-11-05,880
1,GROCERY,2023-11-06,171
1,GROCERY,2023-11-07,895
1,GROCERY,2023-11-08,439
1,GROCERY,2023-11-09,935
1,GROCERY,2023-11-10,594
1,GROCERY,2023-11-11,94
1,GROCERY,2023-11-12,814
1,GROCERY,2023-11-13,350
1,GROCERY,2023-11-14,833
1,GROCERY,2023-11-15,11
1,GROCERY,2023-11-16,283
1,GROCERY,2023-11-17,77
1,GROCERY,2023-11-18,580
1,GROCERY,2023-11-19,835
1,GROCERY,2023-11-20,570
1,GROCERY,2023-11-21,929
1,GROCERY,2023-11-22,979
1,GROCERY,2023-11-23,17
1,GROCERY,2023-11-24,997
1,GROCERY,2023-11-25,8
1,GROCERY,2023-11-26,245
1,GROCERY,2023-11-27,952
1,GROCERY,2023-11-28,491
1,GROCERY,2023-11-29,673
1,GROCERY,2023-11-30,531
1,GROCERY,2023-12-01,684
1,GROCERY,2023-12-02,155
1,GROCERY,2023-12-03,738
1,GROCERY,2023-12-04,66
1,GROCERY,2023-12-05,109
1,GROCERY,2023-12-06,583
1,GROCERY,2023-12-07,244
1,GROCERY,2023-12-08,976
1,GROCERY,2023-12-09,140
1,GROCERY,2023-12-10,268
1,GROCERY,2023-12-11,85
1,GROCERY,2023-12-12,57
1,GROCERY,2023-12-13,370
1,GROCERY,2023-12-14,711
1,GROCERY,2023-12-15,959
1,GROCERY,2023-12-16,396
1,GROCERY,2023-12-17,702
1,GROCERY,2023-12-18,252
1,GROCERY,2023-12-19,537
1,GROCERY,2023-12-20,97
1,GROCERY,2023-12-21,279
1,GROCERY,2023-12-22,949
1,GROCERY,2023-12-23,490
1,GROCERY,2023-12-24,267
1,GROCERY,2023-12-25,410
1,GROCERY,2023-12-26,866
1,GROCERY,2023-12-27,795
1,GROCERY,2023-12-28,603
1,GROCERY,2023-12-29,362
1,GROCERY,2023-12-30,102
1,GROCERY,2023-12-31,477
1,GROCERY,2024-01-01,824
1,GROCERY,2024-01-02,597
1,GROCERY,2024-01-03,563
1,GROCERY,2024-01-04,496
1,GROCERY,2024-01-05,456
1,GROCERY,2024-01-06,741
1,GROCERY,2024-01-07,671
1,GROCERY,2024-01-08,342
1,GROCERY,2024-01-09,462
1,GROCERY,2024-01-10,670
1,GROCERY,2024-01-11,468
1,GROCERY,2024-01-12,428
1,GROCERY,2024-01-13,711
1,GROCERY,2024-01-14,661
1,GROCERY,2024-01-15,945
1,GROCERY,2024-01-16,321
1,GROCERY,2024-01-17,127
1,GROCERY,2024-01-18,216
1,GROCERY,2024-01-19,655
1,GROCERY,2024-01-20,180
1,GROCERY,2024-01-21,987
1,GROCERY,2024-01-22,139
1,GROCERY,2024-01-23,839
1,GROCERY,2024-01-24,599
1,GROCERY,2024-01-25,8
1,GROCERY,2024-01-26,979
1,GROCERY,2024-01-27,642
1,GROCERY,2024-01-28,586
1,GROCERY,2024-01-29,771
1,GROCERY,2024-01-30,731
1,GROCERY,2024-01-31,679
1,GROCERY,2024-02-01,141
1,GROCERY,2024-02-02,831
1,GROCERY,2024-02-03,437
1,GROCERY,2024-02-04,120
1,BEVERAGES,2023-01-01,256
1,BEVERAGES,2023-01-02,486
1,BEVERAGES,2023-01-03,238
1,BEVERAGES,2023-01-04,289
1,BEVERAGES,2023-01-05,88
1,BEVERAGES,2023-01-06,29
1,BEVERAGES,2023-01-07,129
1,BEVERAGES,2023-01-08,501
1,BEVERAGES,2023-01-09,405
1,BEVERAGES,2023-01-10,175
1,BEVERAGES,2023-01-11,43
1,BEVERAGES,2023-01-12,332
1,BEVERAGES,2023-01-13,576
1,BEVERAGES,2023-01-14,485
1,BEVERAGES,2023-01-15,654
1,BEVERAGES,2023-01-16,135
1,BEVERAGES,2023-01-17,566
1,BEVERAGES,2023-01-18,737
1,BEVERAGES,2023-01-19,2
1,BEVERAGES,2023-01-20,311
1,BEVERAGES,2023-01-21,765
1,BEVERAGES,2023-01-22,881
1,BEVERAGES,2023-01-23,833
1,BEVERAGES,2023-01-24,825
1,BEVERAGES,2023-01-25,117
1,BEVERAGES,2023-01-26,353
1,BEVERAGES,2023-01-27,171
1,BEVERAGES,2023-01-28,787
1,BEVERAGES,2023-01-29,816
1,BEVERAGES,2023-01-30,638
1,BEVERAGES,2023-01-31,455
1,BEVERAGES,2023-02-01,826
1,BEVERAGES,2023-02-02,820
1,BEVERAGES,2023-02-03,515
1,BEVERAGES,2023-02-04,674
1,BEVERAGES,2023-02-05,659
1,BEVERAGES,2023-02-06,705
1,BEVERAGES,2023-02-07,850
1,BEVERAGES,2023-02-08,843
1,BEVERAGES,2023-02-09,149
1,BEVERAGES,2023-02-10,644
1,BEVERAGES,2023-02-11,805
1,BEVERAGES,2023-02-12,806
1,BEVERAGES,2023-02-13,133
1,BEVERAGES,2023-02-14,243
1,BEVERAGES,2023-02-15,671
1,BEVERAGES,2023-02-16,341
1,BEVERAGES,2023-02-17,612
1,BEVERAGES,2023-02-18,845
1,BEVERAGES,2023-02-19,229
1,BEVERAGES,2023-02-20,783
1,BEVERAGES,2023-02-21,412
1,BEVERAGES,2023-02-22,245
1,BEVERAGES,2023-02-23,539
1,BEVERAGES,2023-02-24,526
1,BEVERAGES,2023-02-25,878
1,BEVERAGES,2023-02-26,860
1,BEVERAGES,2023-02-27,819
1,BEVERAGES,2023-02-28,819
1,BEVERAGES,2023-03-01,510
1,BEVERAGES,2023-03-02,964
1,BEVERAGES,2023-03-03,907
1,BEVERAGES,2023-03-04,368
1,BEVERAGES,2023-03-05,890
1,BEVERAGES,2023-03-06,386
1,BEVERAGES,2023-03-07,366
1,BEVERAGES,2023-03-08,896
1,BEVERAGES,2023-03-09,929
1,BEVERAGES,2023-03-10,750
1,BEVERAGES,2023-03-11,338
1,BEVERAGES,2023-03-12,600
1,BEVERAGES,2023-03-13,876
1,BEVERAGES,2023-03-14,880
1,BEVERAGES,2023-03-15,302
1,BEVERAGES,2023-03-16,942
1,BEVERAGES,2023-03-17,382
1,BEVERAGES,2023-03-18,602
1,BEVERAGES,2023-03-19,667
1,BEVERAGES,2023-03-20,566
1,BEVERAGES,2023-03-21,195
1,BEVERAGES,2023-03-22,45
1,BEVERAGES,2023-03-23,182
1,BEVERAGES,2023-03-24,910
1,BEVERAGES,2023-03-25,994
1,BEVERAGES,2023-03-26,585
1,BEVERAGES,2023-03-27,207
1,BEVERAGES,2023-03-28,695
1,BEVERAGES,2023-03-29,691
1,BEVERAGES,2023-03-30,956
1,BEVERAGES,2023-03-31,870
1,BEVERAGES,2023-04-01,352
1,BEVERAGES,2023-04-02,14
1,BEVERAGES,2023-04-03,246
1,BEVERAGES,2023-04-04,463
1,BEVERAGES,2023-04-05,932
1,BEVERAGES,2023-04-06,242
1,BEVERAGES,2023-04-07,355
1,BEVERAGES,2023-04-08,438
1,BEVERAGES,2023-04-09,163
1,BEVERAGES,2023-04-10,840
1,BEVERAGES,2023-04-11,972
1,BEVERAGES,2023-04-12,147
1,BEVERAGES,2023-04-13,554
1,BEVERAGES,2023-04-14,526
1,BEVERAGES,2023-04-15,489
1,BEVERAGES,2023-04-16,578
1,BEVERAGES,2023-04-17,230
1,BEVERAGES,2023-04-18,609
1,BEVERAGES,2023-04-19,826
1,BEVERAGES,2023-04-20,49
1,BEVERAGES,2023-04-21,471
1,BEVERAGES,2023-04-22,886
1,BEVERAGES,2023-04-23,994
1,BEVERAGES,2023-04-24,858
1,BEVERAGES,2023-04-25,531
1,BEVERAGES,2023-04-26,222
1,BEVERAGES,2023-04-27,852
1,BEVERAGES,2023-04-28,95
1,BEVERAGES,2023-04-29,545
1,BEVERAGES,2023-04-30,280
1,BEVERAGES,2023-05-01,454
1,BEVERAGES,2023-05-02,666
1,BEVERAGES,2023-05-03,543
1,BEVERAGES,2023-05-04,374
1,BEVERAGES,2023-05-05,643
1,BEVERAGES,2023-05-06,134
1,BEVERAGES,2023-05-07,118
1,BEVERAGES,2023-05-08,110
1,BEVERAGES,2023-05-09,496
1,BEVERAGES,2023-05-10,980
1,BEVERAGES,2023-05-11,478
1,BEVERAGES,2023-05-12,537
1,BEVERAGES,2023-05-13,426
1,BEVERAGES,2023-05-14,204
1,BEVERAGES,2023-05-15,501
1,BEVERAGES,2023-05-16,250
1,BEVERAGES,2023-05-17,634
1,BEVERAGES,2023-05-18,230
1,BEVERAGES,2023-05-19,290
1,BEVERAGES,2023-05-20,373
1,BEVERAGES,2023-05-21,131
1,BEVERAGES,2023-05-22,424
